User ID,Date/Time,Device No.,Status
19,10/22/24 7:58,1,0
19,10/22/24 7:58,1,0
2,10/3/24 7:56,1,0
2,10/3/24 7:56,1,0
2,10/3/24 18:32,1,1
2,10/3/24 18:32,1,1
2,10/4/24 7:58,1,0
2,10/4/24 7:58,1,0
2,10/4/24 19:18,1,1
2,10/5/24 8:00,1,0
2,10/5/24 8:00,1,0
2,10/5/24 17:00,1,1
2,10/5/24 17:00,1,1
2,10/7/24 8:00,1,0
2,10/7/24 8:00,1,0
2,10/7/24 18:20,1,1
2,10/9/24 8:00,1,0
2,10/9/24 8:00,1,0
2,10/9/24 17:39,1,1
2,10/10/24 8:04,1,0
2,10/10/24 8:04,1,0
2,10/10/24 17:58,1,1
2,10/10/24 17:58,1,1
2,10/11/24 8:02,1,0
2,10/11/24 8:02,1,0
2,10/11/24 18:26,1,1
2,10/11/24 18:26,1,1
2,10/12/24 8:02,1,0
2,10/12/24 18:53,1,1
2,10/12/24 18:53,1,1
2,10/14/24 17:29,1,1
2,10/14/24 17:29,1,1
2,10/16/24 8:01,1,0
2,10/16/24 8:01,1,0
2,10/17/24 8:00,1,0
2,10/17/24 18:32,1,1
2,10/17/24 18:32,1,1
2,10/19/24 8:03,1,0
2,10/19/24 8:03,1,0
2,10/19/24 17:00,1,1
2,10/21/24 8:00,1,0
2,10/21/24 8:00,1,0
2,10/21/24 17:39,1,1
2,10/21/24 17:39,1,1
21,10/1/24 7:46,1,0
21,10/1/24 7:46,1,0
21,10/1/24 17:01,1,1
21,10/1/24 17:01,1,1
21,10/2/24 7:41,1,0
21,10/2/24 7:41,1,0
21,10/4/24 7:53,1,0
21,10/4/24 7:54,1,0
21,10/4/24 16:00,1,1
21,10/4/24 16:00,1,1
21,10/5/24 7:54,1,0
21,10/5/24 7:54,1,0
21,10/7/24 8:07,1,0
21,10/7/24 8:07,1,0
21,10/7/24 12:38,1,1
21,10/7/24 12:38,1,1
21,10/8/24 7:46,1,0
21,10/8/24 7:46,1,0
21,10/8/24 16:02,1,1
21,10/8/24 16:02,1,1
21,10/11/24 7:47,1,0
21,10/11/24 7:47,1,0
21,10/11/24 22:01,1,1
22,10/1/24 0:18,1,1
22,10/1/24 0:18,1,1
22,10/1/24 0:18,1,1
22,10/1/24 0:18,1,1
22,10/1/24 0:18,1,1
22,10/2/24 22:05,1,1
22,10/2/24 22:05,1,1
22,10/2/24 22:05,1,1
22,10/2/24 22:05,1,1
22,10/2/24 22:05,1,1
22,10/3/24 8:11,1,0
22,10/3/24 8:11,1,0
22,10/3/24 8:11,1,0
22,10/3/24 8:11,1,0
22,10/3/24 17:10,1,1
22,10/3/24 17:10,1,1
22,10/3/24 17:10,1,1
22,10/3/24 17:10,1,1
22,10/14/24 8:39,1,0
22,10/14/24 8:39,1,0
22,10/14/24 8:39,1,0
22,10/14/24 8:39,1,0
22,10/14/24 17:13,1,1
22,10/14/24 17:13,1,1
22,10/14/24 17:13,1,1
22,10/14/24 17:13,1,1
22,10/15/24 9:11,1,0
22,10/15/24 9:11,1,0
22,10/15/24 9:11,1,0
22,10/15/24 18:16,1,1
22,10/15/24 18:17,1,1
22,10/15/24 18:17,1,1
22,10/16/24 9:13,1,0
22,10/16/24 9:13,1,0
22,10/16/24 9:13,1,0
22,10/16/24 9:13,1,0
22,10/16/24 9:13,1,0
22,10/16/24 19:04,1,1
22,10/16/24 19:04,1,1
22,10/16/24 19:04,1,1
22,10/16/24 19:04,1,1
22,10/16/24 19:04,1,1
22,10/19/24 9:43,1,0
22,10/19/24 9:44,1,0
22,10/19/24 9:44,1,0
22,10/19/24 9:44,1,0
22,10/19/24 9:44,1,0
22,10/19/24 9:44,1,0
22,10/19/24 19:04,1,1
22,10/19/24 19:04,1,1
22,10/19/24 19:04,1,1
22,10/19/24 19:04,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 6:02,1,1
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/1/24 16:35,1,0
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:04,1,1
23,10/2/24 6:05,1,1
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/2/24 16:42,1,0
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 6:03,1,1
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/3/24 16:37,1,0
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 6:14,1,1
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/4/24 16:39,1,0
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 7:00,1,1
23,10/5/24 16:40,1,0
23,10/5/24 16:40,1,0
23,10/5/24 16:40,1,0
23,10/5/24 16:40,1,0
23,10/5/24 16:40,1,0
23,10/5/24 16:41,1,0
23,10/5/24 16:41,1,0
23,10/5/24 16:41,1,0
23,10/5/24 16:41,1,0
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 7:25,1,1
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/6/24 17:16,1,0
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 6:39,1,1
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/7/24 16:37,1,0
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 6:17,1,1
23,10/8/24 16:37,1,0
23,10/8/24 16:37,1,0
23,10/8/24 16:37,1,0
23,10/8/24 16:37,1,0
23,10/8/24 16:37,1,0
23,10/8/24 16:37,1,0
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 6:16,1,1
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/9/24 16:38,1,0
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 4:45,1,1
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/10/24 12:40,1,0
23,10/11/24 1:00,1,1
23,10/11/24 1:00,1,1
23,10/11/24 1:00,1,1
23,10/11/24 1:00,1,1
23,10/11/24 1:00,1,1
23,10/11/24 1:00,1,1
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:32,1,0
23,10/11/24 12:33,1,0
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/11/24 22:08,1,1
23,10/14/24 12:15,1,0
23,10/14/24 12:15,1,0
23,10/14/24 12:15,1,0
23,10/14/24 12:15,1,0
23,10/14/24 12:15,1,0
23,10/14/24 22:07,1,0
23,10/14/24 22:07,1,0
23,10/14/24 22:07,1,0
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:07,1,1
23,10/14/24 22:08,1,1
23,10/14/24 22:08,1,1
23,10/14/24 22:08,1,1
23,10/15/24 16:52,1,0
23,10/15/24 16:52,1,0
23,10/15/24 16:52,1,0
23,10/15/24 16:52,1,0
23,10/15/24 16:52,1,0
23,10/15/24 16:53,1,0
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 6:13,1,1
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/16/24 16:40,1,0
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 6:11,1,1
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 17:04,1,0
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/17/24 22:14,1,1
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/18/24 12:38,1,0
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 1:00,1,1
23,10/19/24 12:21,1,0
23,10/19/24 12:21,1,0
23,10/19/24 12:21,1,0
23,10/19/24 12:21,1,0
23,10/19/24 12:21,1,0
23,10/19/24 12:21,1,0
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/19/24 22:04,1,1
23,10/21/24 5:57,1,0
23,10/21/24 5:57,1,0
23,10/21/24 5:57,1,0
23,10/21/24 5:57,1,0
23,10/21/24 5:57,1,0
23,10/21/24 18:00,1,1
23,10/21/24 18:00,1,1
23,10/21/24 18:00,1,1
23,10/22/24 5:47,1,0
23,10/22/24 5:47,1,0
23,10/22/24 5:47,1,0
24,10/1/24 8:00,1,0
24,10/1/24 8:00,1,0
24,10/1/24 18:08,1,1
24,10/1/24 18:08,1,1
24,10/2/24 7:59,1,0
24,10/2/24 18:33,1,1
24,10/2/24 18:33,1,1
24,10/3/24 7:58,1,0
24,10/3/24 7:58,1,0
24,10/3/24 18:04,1,1
24,10/3/24 18:04,1,1
24,10/4/24 12:16,1,0
24,10/4/24 18:32,1,1
24,10/5/24 11:59,1,0
24,10/5/24 11:59,1,0
24,10/5/24 16:00,1,1
24,10/7/24 8:00,1,0
24,10/7/24 8:00,1,0
24,10/7/24 18:09,1,1
24,10/8/24 7:59,1,0
24,10/8/24 7:59,1,0
24,10/8/24 18:18,1,1
24,10/8/24 18:18,1,1
24,10/9/24 7:59,1,0
24,10/9/24 18:05,1,1
24,10/10/24 7:57,1,0
24,10/10/24 7:57,1,0
24,10/10/24 18:08,1,1
24,10/10/24 18:08,1,1
24,10/11/24 7:51,1,0
24,10/11/24 7:51,1,0
24,10/14/24 8:02,1,0
24,10/14/24 8:02,1,0
24,10/14/24 18:30,1,1
24,10/14/24 18:30,1,1
24,10/15/24 8:04,1,0
24,10/15/24 8:04,1,0
24,10/15/24 18:45,1,1
24,10/16/24 8:02,1,0
24,10/16/24 8:02,1,0
24,10/16/24 18:06,1,1
24,10/16/24 18:06,1,1
24,10/17/24 8:03,1,0
24,10/17/24 8:03,1,0
24,10/17/24 18:07,1,1
24,10/18/24 8:45,1,0
24,10/18/24 18:08,1,1
24,10/18/24 18:08,1,1
24,10/19/24 7:59,1,0
24,10/19/24 7:59,1,0
24,10/19/24 17:00,1,1
24,10/19/24 17:00,1,1
24,10/22/24 8:01,1,0
25,10/1/24 20:21,1,1
25,10/1/24 20:21,1,1
25,10/2/24 7:58,1,0
25,10/2/24 7:58,1,0
25,10/2/24 7:58,1,0
25,10/2/24 17:00,1,0
25,10/2/24 17:00,1,1
25,10/2/24 17:00,1,1
25,10/2/24 17:00,1,1
25,10/3/24 7:53,1,0
25,10/3/24 7:53,1,0
25,10/3/24 7:53,1,0
25,10/3/24 19:06,1,1
25,10/3/24 19:06,1,1
25,10/5/24 17:04,1,1
25,10/5/24 17:04,1,1
25,10/5/24 17:04,1,1
25,10/6/24 7:53,1,0
25,10/6/24 7:53,1,0
25,10/6/24 7:53,1,0
25,10/7/24 7:04,1,0
25,10/7/24 7:04,1,0
25,10/7/24 7:04,1,0
25,10/7/24 18:01,1,1
25,10/7/24 18:01,1,1
25,10/7/24 18:01,1,1
25,10/8/24 7:58,1,0
25,10/8/24 7:58,1,0
25,10/8/24 7:58,1,0
25,10/8/24 19:00,1,1
25,10/8/24 19:00,1,1
25,10/12/24 19:00,1,1
25,10/12/24 19:00,1,1
25,10/12/24 19:00,1,1
25,10/13/24 8:04,1,0
25,10/13/24 8:04,1,0
25,10/13/24 8:04,1,0
25,10/13/24 18:05,1,1
25,10/13/24 18:05,1,1
25,10/15/24 7:57,1,0
25,10/15/24 7:57,1,0
25,10/15/24 7:58,1,0
25,10/15/24 19:00,1,1
25,10/15/24 19:00,1,1
25,10/16/24 8:00,1,0
25,10/16/24 8:00,1,0
25,10/16/24 8:00,1,0
25,10/16/24 18:02,1,1
25,10/16/24 18:02,1,1
25,10/16/24 18:02,1,1
25,10/17/24 8:01,1,0
25,10/17/24 8:01,1,0
25,10/17/24 8:01,1,0
25,10/17/24 19:02,1,1
25,10/17/24 19:02,1,1
25,10/19/24 7:54,1,0
25,10/19/24 7:54,1,0
25,10/19/24 7:54,1,0
25,10/19/24 18:11,1,1
25,10/19/24 18:11,1,1
25,10/19/24 18:11,1,1
25,10/20/24 7:57,1,0
25,10/20/24 7:57,1,0
25,10/20/24 7:57,1,0
25,10/20/24 19:00,1,1
25,10/20/24 19:00,1,1
25,10/21/24 8:00,1,0
25,10/21/24 8:00,1,0
25,10/21/24 8:00,1,0
25,10/21/24 18:00,1,1
25,10/21/24 18:00,1,1
25,10/21/24 18:00,1,1
25,10/22/24 8:00,1,0
25,10/22/24 8:00,1,0
25,10/22/24 8:00,1,0
27,10/1/24 6:46,1,0
27,10/1/24 19:02,1,1
27,10/2/24 8:05,1,0
27,10/2/24 19:01,1,1
27,10/3/24 7:50,1,0
27,10/3/24 19:11,1,1
27,10/4/24 10:32,1,0
27,10/4/24 19:30,1,1
27,10/5/24 8:56,1,0
27,10/5/24 20:09,1,1
27,10/6/24 9:39,1,0
27,10/6/24 19:03,1,1
27,10/7/24 8:55,1,0
27,10/7/24 21:00,1,1
27,10/8/24 8:52,1,0
27,10/8/24 23:03,1,1
27,10/8/24 23:03,1,1
27,10/9/24 7:56,1,0
27,10/11/24 8:59,1,0
27,10/12/24 4:34,1,1
27,10/12/24 7:58,1,0
27,10/12/24 18:45,1,1
27,10/14/24 7:57,1,0
27,10/14/24 18:06,1,1
27,10/15/24 8:55,1,0
27,10/15/24 20:00,1,1
27,10/16/24 7:04,1,1
27,10/16/24 22:01,1,1
27,10/17/24 8:02,1,0
27,10/17/24 18:35,1,1
27,10/18/24 8:55,1,0
27,10/18/24 18:32,1,1
27,10/19/24 8:06,1,0
27,10/19/24 20:05,1,1
27,10/20/24 8:48,1,0
27,10/20/24 22:08,1,1
27,10/21/24 7:59,1,0
27,10/21/24 22:01,1,1
27,10/22/24 7:03,1,0
28,10/1/24 8:48,1,0
28,10/1/24 18:08,1,1
28,10/2/24 8:38,1,0
28,10/2/24 21:43,1,1
28,10/3/24 7:59,1,0
28,10/5/24 8:13,1,0
28,10/5/24 19:02,1,1
28,10/7/24 8:02,1,0
28,10/7/24 8:02,1,0
28,10/7/24 18:06,1,1
28,10/8/24 7:59,1,0
28,10/8/24 18:17,1,1
28,10/9/24 8:00,1,0
28,10/14/24 8:00,1,0
28,10/14/24 18:39,1,1
28,10/15/24 7:55,1,0
28,10/15/24 17:47,1,1
28,10/16/24 7:56,1,0
28,10/16/24 18:09,1,1
28,10/17/24 7:56,1,0
28,10/17/24 17:48,1,1
28,10/19/24 8:14,1,0
29,10/21/24 7:44,1,0
29,10/21/24 7:44,1,0
29,10/21/24 7:44,1,0
29,10/21/24 18:00,1,1
29,10/21/24 18:00,1,1
29,10/22/24 7:30,1,0
29,10/22/24 7:30,1,0
29,10/22/24 7:30,1,0
30,10/1/24 6:01,1,1
30,10/1/24 6:01,1,1
30,10/1/24 6:01,1,1
30,10/1/24 6:01,1,1
30,10/1/24 17:53,1,0
30,10/1/24 17:53,1,0
30,10/1/24 17:53,1,0
30,10/1/24 17:53,1,0
30,10/2/24 3:01,1,1
30,10/2/24 3:01,1,1
30,10/2/24 3:01,1,1
30,10/2/24 3:01,1,1
30,10/3/24 17:55,1,0
30,10/3/24 17:55,1,0
30,10/3/24 17:55,1,0
30,10/4/24 6:00,1,1
30,10/4/24 6:00,1,1
30,10/4/24 6:00,1,1
30,10/4/24 6:00,1,1
30,10/4/24 17:49,1,0
30,10/4/24 17:49,1,0
30,10/4/24 17:49,1,0
30,10/4/24 17:49,1,0
30,10/5/24 3:02,1,1
30,10/5/24 3:02,1,1
30,10/5/24 3:02,1,1
30,10/5/24 3:02,1,1
30,10/5/24 17:50,1,0
30,10/5/24 17:50,1,0
30,10/5/24 17:50,1,0
30,10/5/24 17:50,1,0
30,10/6/24 3:11,1,1
30,10/6/24 3:11,1,1
30,10/6/24 3:11,1,1
30,10/6/24 3:11,1,1
30,10/7/24 17:39,1,0
30,10/7/24 17:39,1,0
30,10/7/24 17:39,1,0
30,10/7/24 17:39,1,0
30,10/8/24 6:00,1,1
30,10/8/24 6:00,1,1
30,10/8/24 6:00,1,1
30,10/8/24 6:00,1,1
30,10/8/24 6:00,1,1
30,10/8/24 17:52,1,0
30,10/8/24 17:52,1,0
30,10/8/24 17:52,1,0
30,10/8/24 17:52,1,0
30,10/8/24 17:52,1,0
30,10/9/24 5:06,1,1
30,10/9/24 5:06,1,1
30,10/9/24 5:07,1,1
30,10/9/24 5:07,1,1
30,10/9/24 5:07,1,1
30,10/9/24 5:07,1,1
30,10/9/24 17:40,1,0
30,10/9/24 17:40,1,0
30,10/9/24 17:40,1,0
30,10/9/24 17:40,1,0
30,10/9/24 17:40,1,0
30,10/9/24 17:40,1,0
30,10/10/24 3:31,1,1
30,10/10/24 3:31,1,1
30,10/10/24 3:31,1,1
30,10/10/24 3:31,1,1
30,10/10/24 3:31,1,1
30,10/10/24 18:32,1,0
30,10/10/24 18:32,1,0
30,10/10/24 18:32,1,0
30,10/10/24 18:32,1,0
30,10/10/24 18:32,1,0
30,10/11/24 6:01,1,1
30,10/11/24 6:01,1,1
30,10/11/24 6:01,1,1
30,10/11/24 6:01,1,1
30,10/11/24 6:01,1,1
30,10/11/24 6:01,1,1
30,10/11/24 17:57,1,0
30,10/11/24 17:57,1,0
30,10/11/24 17:58,1,0
30,10/11/24 17:58,1,0
30,10/11/24 17:58,1,0
30,10/11/24 17:58,1,0
30,10/12/24 5:01,1,1
30,10/12/24 5:01,1,1
30,10/12/24 5:01,1,1
30,10/12/24 5:01,1,1
30,10/12/24 5:01,1,1
30,10/12/24 17:56,1,0
30,10/12/24 17:56,1,0
30,10/12/24 17:56,1,0
30,10/12/24 17:56,1,0
30,10/13/24 0:15,1,1
30,10/13/24 0:15,1,1
30,10/13/24 0:15,1,1
30,10/13/24 0:15,1,1
30,10/13/24 0:15,1,1
30,10/14/24 17:56,1,0
30,10/14/24 17:56,1,0
30,10/14/24 17:56,1,0
30,10/14/24 17:56,1,0
30,10/14/24 17:56,1,0
30,10/15/24 5:02,1,1
30,10/15/24 5:02,1,1
30,10/15/24 5:02,1,1
30,10/15/24 5:02,1,1
30,10/15/24 17:54,1,0
30,10/15/24 17:54,1,0
30,10/15/24 17:54,1,0
30,10/15/24 17:54,1,0
30,10/16/24 6:01,1,1
30,10/16/24 6:01,1,1
30,10/16/24 6:01,1,1
30,10/16/24 6:01,1,1
30,10/16/24 6:01,1,1
30,10/16/24 17:54,1,0
30,10/16/24 17:54,1,0
30,10/16/24 17:54,1,0
30,10/16/24 17:54,1,0
30,10/16/24 17:54,1,0
30,10/17/24 6:01,1,1
30,10/17/24 6:01,1,1
30,10/17/24 6:01,1,1
30,10/17/24 6:01,1,1
30,10/17/24 17:51,1,0
30,10/17/24 17:51,1,0
30,10/17/24 17:51,1,0
30,10/17/24 17:51,1,0
30,10/17/24 17:51,1,0
30,10/17/24 17:51,1,0
30,10/18/24 6:01,1,1
30,10/18/24 6:01,1,1
30,10/18/24 6:02,1,1
30,10/18/24 6:02,1,1
30,10/18/24 17:45,1,0
30,10/18/24 17:45,1,0
30,10/18/24 17:45,1,0
30,10/18/24 17:45,1,0
30,10/19/24 6:01,1,1
30,10/19/24 6:01,1,1
30,10/19/24 6:01,1,1
30,10/19/24 6:01,1,1
30,10/19/24 6:01,1,1
30,10/19/24 17:50,1,0
30,10/19/24 17:50,1,0
30,10/19/24 17:50,1,0
30,10/19/24 17:51,1,0
30,10/19/24 17:51,1,0
30,10/20/24 6:01,1,1
30,10/20/24 6:01,1,1
30,10/20/24 6:01,1,1
30,10/20/24 6:01,1,1
30,10/20/24 6:01,1,1
30,10/20/24 17:51,1,0
30,10/20/24 17:51,1,0
30,10/20/24 17:51,1,0
30,10/20/24 17:51,1,0
30,10/20/24 17:51,1,0
30,10/20/24 17:51,1,0
30,10/21/24 6:01,1,1
30,10/21/24 6:01,1,1
30,10/21/24 6:01,1,1
30,10/21/24 6:01,1,1
30,10/21/24 6:01,1,1
31,10/1/24 9:31,1,0
31,10/1/24 9:31,1,0
31,10/1/24 19:39,1,1
31,10/1/24 19:39,1,1
31,10/2/24 17:03,1,1
31,10/2/24 17:03,1,1
31,10/2/24 17:04,1,1
31,10/3/24 13:30,1,0
31,10/3/24 13:30,1,0
31,10/3/24 22:09,1,1
31,10/3/24 22:09,1,1
31,10/3/24 22:09,1,1
31,10/5/24 12:34,1,1
31,10/5/24 12:34,1,1
31,10/5/24 12:34,1,0
31,10/5/24 12:34,1,0
31,10/5/24 12:34,1,0
31,10/5/24 12:34,1,0
31,10/5/24 22:13,1,1
31,10/5/24 22:13,1,1
31,10/6/24 12:59,1,0
31,10/6/24 12:59,1,0
31,10/6/24 12:59,1,0
31,10/7/24 12:51,1,0
31,10/7/24 12:51,1,0
31,10/7/24 12:51,1,0
31,10/7/24 22:10,1,1
31,10/7/24 22:10,1,1
31,10/7/24 22:10,1,1
31,10/8/24 10:03,1,0
31,10/8/24 10:03,1,0
31,10/8/24 19:01,1,1
31,10/12/24 17:00,1,1
31,10/12/24 17:00,1,1
31,10/13/24 12:46,1,0
31,10/13/24 12:46,1,0
31,10/13/24 12:46,1,0
31,10/13/24 22:03,1,1
31,10/13/24 22:03,1,1
31,10/14/24 13:00,1,0
31,10/14/24 13:00,1,0
31,10/14/24 22:00,1,1
31,10/14/24 22:00,1,1
31,10/15/24 13:18,1,0
31,10/15/24 13:18,1,0
31,10/15/24 22:14,1,1
31,10/15/24 22:14,1,1
31,10/16/24 12:59,1,0
31,10/16/24 12:59,1,0
31,10/16/24 12:59,1,0
31,10/16/24 22:02,1,1
31,10/16/24 22:02,1,1
31,10/16/24 22:02,1,1
31,10/18/24 12:57,1,0
31,10/18/24 12:57,1,0
31,10/18/24 12:57,1,0
31,10/18/24 22:22,1,1
31,10/18/24 22:22,1,1
31,10/18/24 22:22,1,1
31,10/19/24 17:02,1,1
31,10/19/24 17:02,1,1
31,10/19/24 17:02,1,1
31,10/20/24 10:01,1,0
31,10/20/24 10:01,1,0
31,10/20/24 19:01,1,1
31,10/21/24 14:04,1,0
31,10/21/24 14:04,1,0
31,10/21/24 14:04,1,0
31,10/22/24 2:09,1,1
32,10/1/24 6:42,1,0
32,10/1/24 6:42,1,0
32,10/1/24 6:46,1,0
32,10/1/24 6:46,1,0
32,10/1/24 18:00,1,1
32,10/1/24 18:00,1,1
32,10/1/24 18:00,1,1
32,10/1/24 18:00,1,1
32,10/4/24 8:41,1,0
32,10/4/24 8:41,1,0
32,10/4/24 8:41,1,0
32,10/4/24 8:41,1,0
32,10/4/24 8:41,1,0
32,10/4/24 18:01,1,1
32,10/4/24 18:01,1,1
32,10/4/24 18:01,1,1
32,10/4/24 18:01,1,1
32,10/4/24 18:01,1,1
32,10/7/24 8:47,1,0
32,10/7/24 8:47,1,0
32,10/7/24 8:47,1,0
32,10/7/24 8:47,1,0
32,10/7/24 8:47,1,0
32,10/7/24 8:47,1,0
32,10/7/24 8:56,1,0
32,10/7/24 21:03,1,1
32,10/7/24 21:03,1,1
32,10/7/24 21:03,1,1
32,10/7/24 21:04,1,1
32,10/7/24 21:04,1,1
32,10/7/24 21:04,1,1
32,10/8/24 8:52,1,0
32,10/8/24 8:52,1,0
32,10/8/24 8:52,1,0
32,10/8/24 8:52,1,0
